position,company,location,salary,summary,parsed_salary
Staff Scientist,Baylor College of Medicine,"Houston, TX","$60,000 a year","In addition, the Staff Scientist will work closely with other team members to identify and overcome research challenges....",60000.0
Research Coordinator II,Baylor College of Medicine,"Houston, TX","$44,601 a year","Ensure accurate data collection, documentation, organization and safety of research participants. High attention to detail is required for data entry and...",44601.0
Senior Research Quality Assurance Analyst,Baylor College of Medicine,"Houston, TX","$46,920 - $60,998 a year","Performs Quality Control testing in accordance with good laboratory practices regulations. Maintains the Quality Assurance/Quality Control (QA/QC) Program,...",53959.0
"Data Scientist - Machine Learning, Python, Linguistics",Oscar Technology,"Houston, TX","$90,000 - $150,000 a year","Data Scientist Role Requirements*. Over the last year, the newly formed Data Scientist team (currently at 4) has added immense value to the business and they...",120000.0
"Data Scientist (Energy / Oil & Gas) - Analytics, Statistics",Oscar Technology,"Houston, TX","$110,000 - $140,000 a year","Data Scientist (Energy / Oil & Gas) - Analytics, Statistics, Linear Regression, Predictive Modelling, Visualization, Matlab, Python, R - Houston, TX*....",125000.0
Data Analyst/Project Manager,"Diversigen, Inc.","Houston, TX","$70,000 - $80,000 a year",The Project Manager/Data Analyst will work as a member of Diversigen’s growing Data Analytics team and his/her primary role will be to assist with the creation...,75000.0
Microbiome Discovery Analyst,"Diversigen, Inc.","Houston, TX","$75,000 - $85,000 a year",The Discovery analyst will work as a member of Diversigen’s growing Data Analytics team to analyze and explore microbiome data sets from both the public and...,80000.0
Bioinformatics Scientist,"Diversigen, Inc.","Houston, TX","$80,000 - $85,000 a year",The bioinformatics scientist will work as a member of Diversigen’s growing Data Analytics team and contribute to microbiome-focused NGS analysis efforts....,82500.0
Data Production & Pipeline Analyst,"Diversigen, Inc.","Houston, TX","$75,000 - $85,000 a year","The Data production and pipeline analyst may contribute to sequence data analysis, interpretation, and reporting....",80000.0
Biostatistician,"Diversigen, Inc.","Houston, TX","$85,000 - $95,000 a year","The Biostatistician will work closely with bioinformatics scientists, data analysts, and project managers to provide insight regarding project design, outcomes,...",90000.0
Regional Enterprise Benefits Executive - Houston,Lumity Inc,"Houston, TX","$90,000 - $110,000 a year","An amazing team of tech professionals, data scientists and benefits specialists with the drive to deliver a superior benefits experience to our clients needs...",100000.0
Operations Research Analyst (Recent Graduate),Department of the Army,"Phoenix, AZ","$40,896 - $66,671 a year",Data Entry and Analysis. Civilian employees serve a vital role in supporting the Army mission....,53783.5
Research Analyst,Arizona State University,"Tempe, AZ","$43,920 a year",Assist with data collection and verification; Experience conducting survey-based data collection and research....,43920.0
COMPUTER SCIENTIST,Department of the Navy,"Phoenix, AZ","$32,844 - $161,900 a year","Computer Research Scientists. Computer And Information Research Scientists. Researching, interpreting, and carrying out computer scientist assignments....",97372.0
Police Forensic Scientist II - DNA,City of Scottsdale,"Scottsdale, AZ 85251 (South Scottsdale area)","$57,678 - $83,637 a year","Knowledge of data interpretation, including mixed DNA samples and low level/quality DNA samples, probabilistic genotyping, and statistical analysis of DNA...",70657.5
OPERATIONS RESEARCH,Department of the Navy,"Phoenix, AZ","$32,844 - $161,900 a year","Information Research Scientists. Professional Scientist applying mathematical, statistical or scientific techniques to analyze data in support of operations....",97372.0
SENIOR RESEARCH ANALYST - SAC,State of Arizona,"Phoenix, AZ","$45,000 - $60,000 a year","Compiles, edits, and reports research data and makes statistical projections based on the evaluation of data. Exceptional skills in data analysis (qualitative &...",52500.0
Epidemiology Program Manager - Infectious Disease,State of Arizona,"Phoenix, AZ","$65,000 a year","This position maintains and shares information and data of a very confidential nature. Public health surveillance, computerized database management, data...",65000.0
Statistician,CVS Health,"Scottsdale, AZ","$90,000 - $110,000 a year","Proficiency with data access and manipulation with SAS and retrieving data from large databases with SQL, or similar data access, manipulations and statistical...",100000.0
Data Statistical Specialist VI (Job 2211),Arizona Supreme Court,"Phoenix, AZ","$56,677 a year","Data Statistical Specialist VI. Under the general direction of the Operations and Research Manager, the Specialist VI is responsible for compiling and analyzing...",56677.0
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","Phoenix, AZ","$130,000 - $140,000 a year","Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership...",135000.0
Associate Scientist,Arizona Department of Environmental Quality,"Phoenix, AZ","$56,573 - $75,000 a year","The *Associate Scientist*. Interpret correlations between data, human activities and environmental effects with minimal review....",65786.5
Web Security Research Analyst,SiteLock,"Scottsdale, AZ","$50,000 a year","About SiteLock: SiteLock is the global leader in website security, currently protecting more than 12 million websites globally. SiteLock delivers 360-degree...",50000.0
Data Scientist,VincentBenjamin,"Scottsdale, AZ","$100,000 - $140,000 a year","Job Description – Senior Data Scientist:. As Senior Data Scientist, you will be a member of Our client's Science Team....",120000.0
Director of Cannabis Extraction,Vangst,"Phoenix, AZ","$80,000 - $100,000 a year","Excellent experimental design, data collection, results interpretation, and problem solving skills. Have a collaborative attitude and work closely with other...",90000.0
"Mid Level Data Scientist (Python, Scikit, Deep Learning)",Workbridge Associates,"Chicago, IL","$80,000 - $110,000 a year",This eCommerce company that builds and runs websites for retailers of musical instruments and pro audio is looking for a mid-level Data Scientist to add to the...,95000.0
Interdisciplinary,Department of the Army,"Chicago, IL 60641 (Portage Park area)","$44,853 - $71,326 a year","Mapping and topographic data, hydrologic and hydraulic data, environmental data, economic data, and related water resource development studies....",58089.5
Data Scientist,Workbridge Associates,"Chicago, IL","$90,000 - $110,000 a year",A well established and industry leading company seeking a full-time Data Scientist located in Burr Ridge. This company is seeking driven individuals to join...,100000.0
Statistical Analyst,S.C. International,"Chicago, IL","$80,000 a year",Extremely successful consulting practice has an immediate need for a Statistical Analyst. Our client is an industry leader in consulting to the healthcare...,80000.0
Data Scientist,Hirewell,"Chicago, IL","$105,000 a year","Presenting data as a story; Prototyping data science/machine learning models, then polishing later; Collating existing and new hypothesized data sets for PoC's;...",105000.0
Data Scientist,Jobspring Partners,"Chicago, IL","$90,000 - $110,000 a year","This company just merged with another, smaller, tech company and is looking to add a Data Scientist to their growing team....",100000.0
Senior Data Scientist,Jobspring Partners,"Chicago, IL","$100,000 - $130,000 a year",We are looking for Senior Data Scientists interested in working with one of the top financial services companies here in downtown Chicago!...,115000.0
Lead Data Scientist (Data Visualization),Workbridge Associates,"Chicago, IL","$100,000 - $150,000 a year",A major healthcare corporation located right in the Loop is building out a brand new data analytics team and looking for a Lead Data Scientist to help lead out...,125000.0
Lead Finance Data Scientist,Jobspring Partners,"Chicago, IL","$110,000 - $150,000 a year",We are looking for a Lead Data Scientist to join one of the fastest growing financial services companies here in Chicago....,130000.0
Data Scientist (NPO Startup),Michael Page US,"Chicago, IL","$65,000 - $90,000 a year","Data Factories, Data Lakes, Data Lake Analytics. Familiarity with data visualization tools such as PowerBI, Tableau....",77500.0
R&D Data Scientist,Jobspring Partners,"Hyde Park, IL","$100,000 - $120,000 a year",Big data tools. A premier academic institution is hiring a Data Scientist to collaborate with the faculty on their various projects within the finance and...,110000.0
Lead Medical Technologist - Blood Bank Specialist,"Veterans Affairs, Veterans Health Administration","Chicago, IL","$66,379 - $86,290 a year","Applicant must possess or meet the eligibility requirements for certification as a medical technologist (MT), or medical laboratory scientist (MLS), or clinical...",76334.5
Data Scientist -Fitness/Wellness Firm,Hirewell,"Chicago, IL","$120,000 a year",Bring structure to large quantities of data - turn unstructured data into structured data. Data Extraction Tools:....,120000.0
"Senior Level Data Scientist (Python, AWS)",Workbridge Associates,"Chicago, IL","$120,000 - $180,000 a year",This marketing company in Downtown Chicago is looking for a variety of Data Scientist. Any experience with Spark or Hadoop for data streaming and exposure to...,150000.0
Senior Data Scientist - Machine Learning - Insurance,Oliver James Associates,"Oak Park, IL","$120,000 - $160,000 a year","5 years experience within Data Science / Analytics. Experienced with Hadoop or similar Big Data tools. Degree qualified in Statistics, Computer Science,...",140000.0
Python Engineer (AI / Machine Learning),Jobspring Partners,"Chicago, IL","$95,000 - $115,000 a year","Experience using PostgreSQL, AWS, and Amazon Redshift for data storage and data warehousing. This company’s product is helping make that feeling universal by...",105000.0
Medical Technologist,"Veterans Affairs, Veterans Health Administration","Chicago, IL","$54,864 - $71,326 a year","KSA 7 - Skilled in informatics, laboratory data flow and the understanding of laboratory processes; For certification as a medical technologist (MT), or medical...",63095.0
Data Integration Architect,Request Technology,"Chicago, IL","$120,000 - $140,000 a year",Strong logical / physical data modeling across many different data management platforms. Data integration issues and integration patterns....,130000.0
Data Architect – Avro,Request Technology,"Chicago, IL","$110,000 - $140,000 a year",Prestigious Fortune 500 Firm is seeking a Data Architect. Identify gaps within existing data architecture and recommend alternative solutions....,125000.0
Risk Modeler,Jobspring Partners,"Chicago, IL","$110,000 - $130,000 a year","As one of the fastest-growing start ups in Chicago, a well-known FinTech company is hiring for a Data Scientist/Risk Modeler to work with their financial data...",120000.0
Deep Learning Engineer,Jobspring Partners,"Chicago, IL","$110,000 - $150,000 a year","Experience working as a consultant with other data scientists. The ideal individual is someone who is interested in taking on a heavy research role, act as more...",130000.0
Open Source Geniuses,Hirewell,"Chicago, IL","$120,000 a year","Familiarity with political technology and data. As a Software Engineer, you will join our Chicago-based technology team, working collaboratively with other...",120000.0
Full-Time Deep Learning Engineer,Jobspring Partners,"Chicago, IL","$100,000 - $150,000 a year","They are looking for a Deep Learning Engineer to come work with their Data Scientists. The position will be some of a Research and Development role, mixed with...",125000.0
Machine Learning/Data Science,CVS Health,"Northbrook, IL","$80,000 - $125,000 a year",Rapidly developing a deep understanding of CVS data and processes across multiple lines of business as well as serving as SME and data steward for others in the...,102500.0
"Data Scientist (Python, R, NLP)",Workbridge Associates,"Chicago, IL 60606 (Loop area)","$100,000 - $135,000 a year","An established, nationwide company in The Loop is looking to add a Data Scientist to their growing analytics team....",117500.0
Research Analyst,ClairVista,"Chicago, IL","$40,000 - $50,000 a year",Job Summary This position will research industry developments to support sales & marketing activities for our software product. ClairVista is a successful...,45000.0
Data Scientist with Text Analytics,System Guru Inc,"Chicago, IL","$160,000 - $200,000 a year","Build high-leverage tools for data collection, model training/testing, feature extraction, and more. Take ownership of the whole end-to-end machine learning...",180000.0
"Data Scientist (Python, R, and Azure)",Workbridge Associates,"Willowbrook, IL 60527","$80,000 - $110,000 a year",A well established and industry leading company seeking a full-time Data Scientist located in Burr Ridge. This company is seeking driven individuals to join...,95000.0
Data Scientist,Talener Group,"Hyde Park, IL","$70,000 - $80,000 a year",This role is for a Mid-Senior Level Data Scientist stationed at their office in Hyde Park. This person is responsible for understanding data and applying to...,75000.0
Data Scientist,"CPS, Inc","Chicago, IL","$110,000 - $130,000 a year","In this role, you will be responsible for developing predictive forecasting models from numerous data sources. We are looking for an experienced _Data Scientist...",120000.0
Market Research Analyst,"Handle With Care, Management Corporation","Chicago, IL","$50,000 - $80,000 a year","Analyze data using statistical software. Gather data on consumers, competitors, and market conditions. They gather data on consumer demographics, preferences,...",65000.0
Regional Enterprise Benefits Executive - Chicago,Lumity Inc,"Chicago, IL 60605 (Near South Side area)","$90,000 - $110,000 a year","An amazing team of tech professionals, data scientists and benefits specialists with the drive to deliver a superior benefits experience to our clients needs...",100000.0
Market Research Analyst - Digital Authority Partners,1871,"Chicago, IL","$42,000 - $55,000 a year","Interpret data, formulate reports and make recommendations. The successful market researcher will be able to analyze autonomously qualitative data, trends,...",48500.0
"MicroServices Engineer (Kafka, Docker, JAVA, Python, Scala, C/C++, CI/CD)",Oyster Tech Inc,"Chicago, IL","$75,000 - $85,000 a year","A diverse community of *internal and customer-based data scientists, statisticians, modelers, product developers and data strategists.*....",80000.0
Senior Statistical Market Analyst,Smith Hanley Associates,"Chicago, IL","$80,000 - $100,000 a year",Use client data and IRI/Nielsen point-of-sale data to frame up analytical projects. Experience using IRI or Nielsen syndicated data....,90000.0
Senior Android Developer,Akorbi,"Chicago, IL","$110,000 - $130,000 a year","We work collaboratively with both 'product teams' and data scientists in support of Company's business goals. Our objective is to collect, analyze and interpret...",120000.0
Certifying Scientist,Lighthouse Recruiting,"Chicago, IL","$62,000 - $80,000 a year","Reviews drug confirmation data from the laboratory, compares with the initial screening data for accuracy and release the results....",71000.0
Technology Expert I - Data Scientist,City & County of San Francisco,"San Francisco, CA 94103 (South Of Market area)","$124,228 - $168,298 a year",Select the 9976 Technology Expert I – Data Scientist (PEX-9976-076996) job announcement. Work with Enterprise Architect to scope the requirements to build...,146263.0
Planning and Research Analyst (HSI-Grant Funded),San Mateo County Community College District,"San Mateo, CA","$106,068 a year","Uses software packages to retrieve, edit, and tabulate data from various databases and files and data sources;...",106068.0
Machine Learning Engineer,Harnham,"San Francisco, CA","$160,000 a year","Data Science, Data Scientist, Engineer, Big Data, R, SQL, Python, Insight, Analytics, Data, Statistics, Modelling, Machine Learning, Algorithms, Bayesian....",160000.0
Director of Data Science,Harnham,"Redwood City, CA","$250,000 a year","Director of Data Science. Build, nurture and grow a team of Data Scientists at varying levels across Computer Vision and NLP....",250000.0
Lecturer - Sutardja Center for Entrepreneurship & Technology,University of California Berkeley,"Berkeley, CA","$58,945 - $158,270 a year","Product Management, Mobile Applications, Technology Entrepreneurship, Social Entrepreneurship, Technology Firm Leadership, Organizational Behavior, Patent...",108607.5
Supervisory Interdisciplinary Scientist,Department of Health And Human Services,"Alameda, CA","$128,802 - $161,900 a year","As a Supervisory Interdisciplinary Scientist, you will have the following responsibilities:. Specialized experience includes analyzing and evaluating complex...",145351.0
Student Success Lead,Dataquest,"San Francisco, CA","$75,000 a year","We're all self-taught engineers, data scientists, and marketers, and we're eager to help others take the same journey that we did....",75000.0
"Senior Vice President, Digital Analytics",Harnham,"San Francisco, CA","$250,000 a year","Machine learning and data analysis tools (e.g., Python, R). Senior Vice President, Vice President, VP, SVP, Digital Analytics, Marketing Sciences, Digital,...",250000.0
Senior Data Scientist - Medical Devices,Harnham,"San Francisco, CA","$150,000 a year",ROLE OVERVIEW - SENIOR DATA SCIENTIST. Senior Data Scientist - Cardiovascular Medical Device Start-Up. 3+ years experience as a Data Scientist in the Medical...,150000.0
Senior Data Scientist,Harnham,"San Francisco, CA","$150,000 a year",ROLE OVERVIEW - SENIOR DATA SCIENTIST. Senior Data Scientist - One of Americas fastest growing Tech Companies....,150000.0
Data Scientist,Jobspring Partners,"San Mateo, CA","$130,000 - $165,000 a year",A predictive marketing platform is looking for a Data Scientist to help them revolutionize the way that companies market and sell their products....,147500.0
Senior Data Scientist,Jobspring Partners,"San Mateo, CA","$120,000 - $160,000 a year","An exciting Machine Learning and AI driven Startup located in San Mateo is looking exceptional Senior Data Scientist to develop an AI systems that thinks,...",140000.0
Machine Learning Engineer,Jobspring Partners,"San Francisco, CA","$150,000 - $200,000 a year","Experience working on data pipelines at scale. An innovative startup is on a mission to support smart and driven entrepreneurs in data collection, data analysis...",175000.0
Senior Data Scientist,Workbridge Associates,"San Francisco, CA","$120,000 - $180,000 a year",This role requires an experienced data scientist that can creatively help tell stories using data visualizations and implement solutions....,150000.0
Head of Data Science - Machine Learning & NLP Startup (Series A) - Sa,Source Coders,"San Francisco, CA 94104 (Financial District area)","$125,000 - $180,000 a year",Head of Data Science Are you an experienced head of data science looking to use the latest machine learning techniques and natural language processing?...,152500.0
Lead Data Scientist,Harnham,"San Francisco, CA","$170,000 a year",ROLE OVERVIEW - LEAD DATA SCIENTIST. Lead Data Scientist - Rapidly Growing Tech Company. A rapidly growing Tech company based in San Francisco is looking for a...,170000.0
Principal Data Scientist (Personalization),Workbridge Associates,"San Francisco, CA","$160,000 - $180,000 a year",A recently funded San Francisco based mobile credit application startup company is rapidly growing and is hiring multiple Data Scientist for senior roles....,170000.0
Product Designer,Talent Avenue,"San Francisco, CA 94103 (South Of Market area)","$130,000 - $175,000 a year","You'll work closely with a cross-functional team of product managers, engineers, data scientists, laboratory scientists, and product operations specialists to...",152500.0
NLP/Machine Learning Engineer,Jobspring Partners,"Redwood City, CA","$120,000 - $140,000 a year","Ability to work on data mining , data science projects with application. Proven track record of solving critical business problems through data science....",130000.0
Senior Data Scientist (Business Intelligence),Workbridge Associates,"Oakland, CA","$120,000 - $140,000 a year","4+ years experience in a Data Science or Data Analyst role. You will work with a Lead Data Scientist and Head of Data Science to analyze customer behavior,...",130000.0
Senior Data Scientist - Computer Vision,Harnham,"Redwood City, CA","$200,000 a year","Senior Data Scientist - Computer Vision. YOUR ROLE AS SENIOR DATA SCIENTIST - COMPUTER VISION:. A compelling opportunity has arisen to join a game changing, AI...",200000.0
"Content Engineer (Data Parser), Life Science","CompareNetworks, Inc.","South San Francisco, CA 94080","$80,000 a year",Experience in data parsing Python. These tools accelerate biology research by assisting scientists in finding the products and technologies that drive discovery...,80000.0
Data Analyst,ADMIN FOR CHILDREN'S SVCS,"Manhattan, NY","$70,286 - $83,784 a year","Provide coaching and support to staff at DCP for using the developed performance data and reports, including training of DCP staff who participate in Data...",77035.0
Assistant Research Scientist OR Research Scientist 1,"Health, Department of","Albany, NY","$44,564 - $70,566 a year","Assistant Research Scientist (G14) - $44,564 - $56,888. Demonstrated proficiency in the collection, management, linkage, and analysis of environmental and human...",57565.0
GIS Analyst,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$59,708 - $72,246 a year","Performing environmental research by way of advanced GIS data analysis for water, storm/wastewater management and planning;...",65977.0
"Research Analyst, SUMH",Vera Institute of Justice,"New York, NY 10279 (Financial District area)","$40,000 - $50,000 a year","Experience cleaning, restructuring and managing data. Collecting and analyzing quantitative and qualitative data;...",45000.0
Junior Data Scientist,Darwin Recruitment,"Manhattan, NY","$80,000 - $130,000 a year","My client, an industry leading Investment Hedge Fund are on the hunt for a Junior Data Scientist to join their R&D team in central Manhattan....",105000.0
