position,company,location,salary,summary,parsed_salary
"Environmental Health Surveillance Analyst, Bureau of Childcare",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$59,708 - $65,678 a year","-Analyzing environmental and health data from a variety of sources, including but not limited to child care inspectional data;...",62693.0
RESEARCH SCIENTIST,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY","$70,286 - $80,829 a year","And ensuring that data quality and security is maintained throughout the process of data collection, entry, and analysis....",75557.5
"Policy Analyst, Bureau of Chronic Disease Prevention and Tobacco Control",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$70,286 - $81,000 a year","Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",75643.0
"Panel Maintenance Analyst, World Trade Center Health Registry",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY","$59,708 - $72,246 a year","-Assisting in survey intake, data capture processes, data cleaning and outreach for Registry follow-up surveys and ancillary studies....",65977.0
Environmental Compliance Specialist,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY","$70,286 - $88,213 a year","Draft summaries, plans, reports, presentations, track data and maintain databases. Proficiency with GIS, strong communication skills, ability to research...",79249.5
Chief Analytics Officer,DEPT OF INFO TECH & TELECOMM,"Manhattan, NY","$75,338 - $170,000 a year","Lead and develop MODA?s core team of eight data scientists and project managers, and facilitate strategic collaboration among dozens of data analysts throughout...",122669.0
Data Scientist,MetroPlus Health Plan,"New York, NY","$90,000 - $115,000 a year","The Data Scientist will be tasked with leading data science projects to discover the information hidden in vast amounts of data, and help us make smarter...",102500.0
Researcher,DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY","$59,708 a year","City Research Scientist Level:. Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",59708.0
"Informatics Specialist, Bureau of IT Informatics",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$70,286 - $80,829 a year",-Rapidly combine disparate data stored on databases and linked data across common fields for integrated analysis in business intelligence and data visualization...,75557.5
City Research Scientist II,DEPARTMENT FOR THE AGING,"Manhattan, NY","$70,286 - $88,213 a year","Responsible for the analytic work and client data reports, which will help support community programs compliance with record keeping, and program planning,...",79249.5
Implementation and Improvement Research Associate,DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$70,286 - $88,213 a year","Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",79249.5
Director of Data Analytics and Reporting,DEPT OF DESIGN & CONSTRUCTION,"New York, NY","$60,435 - $161,497 a year",Ensuring effective data flow to external dashboards such as the Capital Projects Dashboard and Open Data portal;...,110966.0
"Manager, Service Data Analysis (Op Planning)",New York City Transit,"Manhattan, NY","$95,534 a year","The candidate should be proficient working with a variety of data sources and formats from across the agency, including large data sets and operational data....",95534.0
Research Scientist,University at Buffalo,"Buffalo, NY","$45,000 - $55,000 a year",Experience with managing large-scale data sets; Developing machine learning and mathematics methodologies to address the computational challenges of analyzing...,50000.0
"Water System Analyst, Bureau of Environmental Sciences and Engineering",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$70,286 - $87,295 a year","Monitoring and overseeing the data exchange process of water quality testing, inspection, and remediation data to ensure the fulfillment of business...",78790.5
Data Infrastructure Engineer - Remote,Harnham,"New York, NY","$175,000 a year",Big Data Engineer. Ideally Data Science exposure. You will also be working with a 15 strong team of Data Scientists so an understanding of ML concepts would be...,175000.0
Industrial Hygienist,"Veterans Affairs, Veterans Health Administration","Wappingers Falls, NY","$82,304 - $106,998 a year",Collects and evaluates resultant data for assessment of hazards; Performs extensive research into technical and medical publications and coordinates with...,94651.0
Research Scientist 2 (OMSI),"Alcoholism and Substance Abuse Services, Office of","Albany, NY","$68,238 - $86,398 a year","Analyze and interpret data submitted as part of Local Services Plans, including:. Candidates must have permanent status as Research Scientist 2 (SG-22), and be...",77318.0
Hydrologist,DEPT OF PARKS & RECREATION,"Manhattan, NY","$72,000 - $84,000 a year","Strong GIS, spatial and statistical analysis and data management skills.8. Compile, analyze and interpret data and present results using field and desktop...",78000.0
Senior Research Support Specialist,Stony Brook University,"Stony Brook, NY","$48,000 - $52,000 a year",Prepare material for data reports of study progress. Utilize EMR systems as needed to extract patient data for research....,50000.0
Institutional Research Analyst,SUNY Cobleskill,"Cobleskill, NY","$45,000 - $50,000 a year",Experience working with and extracting data from a student information system (i.e. The Research Analyst is responsible for producing information on...,47500.0
"Data Manager, Bureau of Maternal Infant and Reproductive Health",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$59,708 - $65,678 a year",Data Manager & Research Analyst with the implementation of research and evaluation studies - Contribute to knowledge management activities around maternal and...,62693.0
Director of Evaluation,DEPT OF YOUTH & COMM DEV SRVS,"Manhattan, NY","$87,768 - $113,838 a year",These three people are charged with building and enhancing capacity for a reflective practice by improving agency use of data;...,100803.0
Institutional Research Analyst,Farmingdale State College,"Farmingdale, NY","$58,000 a year","Demonstrated ability to compile data from large relational databases, administer surveys, compile data and interpret the results and statistics....",58000.0
Project Director,BOARD OF CORRECTION,"New York, NY","$78,630 - $103,332 a year",Evaluate and monitor the following data and reports from DOC and H+H:. Two years as a City Research Scientist Level I can be substituted for the experience...,90981.0
Director of Data Science Retail Banking,Harnham,"New York, NY","$190,000 a year","Director of Data Science, Data Scientist, Data Science, Analytics, Machine Learning, Statistical Analysis, Predictive Analytics, Banking, Financial Services....",190000.0
Research Scientist 2,"Children & Family Services, Office of","Rensselaer, NY","$68,238 - $86,398 a year","Extracting, preparing, and analyzing data from administrative databases to respond to programmatic data requests and federal reporting requirements;...",77318.0
Data Scientist,Oliver James Associates,"New York, NY","$160,000 a year","Data Modeling, Data Mining, Pattern Analysis, Data Visualization, and Machine Learning. Are you an experienced data scientist with the ability to tell a...",160000.0
"Data Analyst, Bureau of Epidemiology Services",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$70,286 - $87,295 a year","- Process data to prepare them for analysis, including recoding variables and imputing missing data. The data analyst will also analyze other datasets such as...",78790.5
GEOLOGIST 1,DEPT OF ENVIRONMENT PROTECTION,"Manhattan, NY","$45,919 - $52,807 a year",Interpretation of geologic data for recommendations of shaft and tunnel support systems; Evaluate buildings and use plans and environmental data to determine...,49363.0
Machine Learning Engineer,Darwin Recruitment,"New York, NY","$150,000 - $180,000 a year",Big data technologies:. Darwin Recruitment are currently partnered with a Global Software Business (SAAS)....,165000.0
"Data Analyst, Bureau of Early Intervention",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$59,708 - $65,678 a year","The Data Analyst will:. Assist with data management activities and analysis for the Bureau with support from the Director of Research and Evaluation, the Data...",62693.0
Data Engineer / Scientist - Machine Learning,3coast,"New York, NY","$120,000 - $160,000 a year",Data Engineer / Scientist - Machine Learning. This Client is looking for their next senior data engineer / scientist....,140000.0
"Health Economic Analyst, Office of Strategic Data Use/FDC Office",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$78,630 - $90,425 a year","Become a proficient user of health care claims/utilization data, including Medicaid data extracted from the Salient Interactive Miner and the Statewide Planning...",84527.5
Sr. Modeling Data Scientist,S.C. International,"New York, NY","$130,000 a year",Insurance organization is seeking talent to join growing corporate analytics group. Great opportunity to join a fast paced and entrepreneurial department....,130000.0
Senior Data Scientist - NYC,Darwin Recruitment,"New York, NY","$170,000 - $200,000 a year",Together we are searching for a Senior Data Scientist (5 years professional experience). Darwin Recruitment are currently partnered with a Data Science...,185000.0
Senior Data Scientist - Modeling,Harnham,"New York, NY","$150,000 a year","Senior Data Scientist - Modeling. As a Senior Data Scientist, you will be an integral part of drafting the new work flow for data and analytics within the...",150000.0
Data Engineer,Robert Walters,"New York, NY","$160,000 - $185,000 a year",The Data Engineer will support the Data Scientists internally with all projects. Work closely with data scientists to construct creative solutions for their...,172500.0
Research Analyst (law firm) $75K+,ONeil Search Group,"New York, NY","$75,000 a year","An Am Law 50 law firm with 16 offices worldwide, has an opening for a Research Analyst within our Research Services Department. The Research Analyst works as...",75000.0
Head of Data Science,Harnham,"New York, NY","$250,000 a year","Head of Data Science. Head of Data Science | Media | Data & Technology | Strategy. As an accomplished data scientist you will source, select and evaluate...",250000.0
"Deputy Director, Bureau of Mental Health",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$87,768 - $107,000 a year","A background and experience with program evaluation methodologies, research, survey development and implementation, data collection and data analysis is...",97384.0
Marketing Research Analyst/Consumer Insights Analyst,The Forum Group,"New York, NY 10016 (Gramercy area)","$45,000 - $65,000 a year","Work with Group Manager/Director on client requests, analyze data and produce deliverables. Should be able to interpret data from different perspectives, assist...",55000.0
Quant Software Developer,3coast,"New York, NY","$100,000 - $150,000 a year","Understand Their data pipelines, maintain their data jobs. Use initial experience with data to generate ideas on analyzing this data....",125000.0
"Senior Project Officer, Bureau of HIV/AIDS Prevention and Control",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$70,286 - $87,295 a year","Establish and maintain working relationships with HIV testing community partners.- Collect and monitor HIV testing data from community partners, assess data for...",78790.5
PROJECT MANAGER,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY","$70,286 - $80,829 a year",Research and utilize program data and administrative data to manage project development and implementation within agency program areas....,75557.5
Natural Language Processing Engineer (NLP),Darwin Recruitment,"New York, NY","$150,000 - $180,000 a year","A talented data scientist, who is experienced with advanced natural language processing algorithms. Able to apply your knowledge in extracting useful...",165000.0
Senior Data Scientist - Financial Services,Harnham,"New York, NY","$180,000 a year","Senior Data Scientist - Financial Services. Our client is interested in hiring a Senior Data Scientist, essentially with experience analyzing financial and...",180000.0
"Evaluation Lead, Bureau of Systems Strengthening and Access",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$85,211 - $110,522 a year","This position will be part of a team of data scientists managing and developing tools for enhances measurement and analytics, as well as providing rapid...",97866.5
Senior Data Scientist,Workbridge Associates,"New York, NY","$110,000 - $160,000 a year","4+ years experience as a Data Scientist or similar role. The Data Scientist position would implement machine learning solutions, work with customers to overcome...",135000.0
Data Scientist,Darwin Recruitment,"New York, NY","$150,000 - $180,000 a year",Together we are searching for multiple Data Scientists to join an exciting department that are responsible for the development of various systems that manage...,165000.0
"Data Scientist (Python, C, Hadoop, Tensorflow)",Workbridge Associates,"Farmers Branch, TX","$100,000 - $120,000 a year",An established analytics and logistic solutions platform in Chicago is looking to add a Data Scientist to their team....,110000.0
Software Architect - building a machine learning search engine,Workbridge Associates,"Dallas, TX","$140,000 - $145,000 a year","They provide best-in-class research, data, and analytics tools and services to advise and assist their clients....",142500.0
Data Scientist – Exposure to everything on a humble team,Camden Kelly,"Dallas, TX","$70,000 - $110,000 a year","Collaborate with fellow Data Scientists, Programmers, and Statisticians to transition research algorithms into production software....",90000.0
Research Associate,University of Texas at Dallas,"Richardson, TX","$48,000 a year",Next-generation sequencing and data intepretation. Prior post-doctoral scientists in the Pain Neurobiology Research Group at UT-Dallas have received pathway to...,48000.0
LCMS Scientist/Technologist,"Gulfstream Diagnostics, LLC","Dallas, TX","$45,000 - $60,000 a year",Reviewing and preparing final reports based on all data submitted an assay results. We are seeking a talented LCMS Certifier/Analyst to join our team....,52500.0
Social Media Manager,Advantica Worldwide / Advantica Enterprises,"Dallas, TX 75219 (Oak Lawn area)","$36,000 - $74,000 a year",Job Summary Social Media Manager Advantica Worldwide / Advantica Enterprises The individual given this position is always on and keeping tabs on...,55000.0
Regional Enterprise Benefits Executive - Dallas,Lumity Inc,"Dallas, TX","$90,000 - $110,000 a year","An amazing team of tech professionals, data scientists and benefits specialists with the drive to deliver a superior benefits experience to our clients needs...",100000.0
Certifying Scientist,Lighthouse Recruiting,"Dallas, TX 75231 (Lake Highlands area)","$65,000 - $75,000 a year",5+ years of experience as a Certifying Scientist. Reviewing and preparing final reports based on all data submitted an assay results....,70000.0
Junior Data Scientist -,Workbridge Associates,"Malvern, PA","$75,000 - $100,000 a year","Data Visualization experience. Experience with heavy data extraction. And guess what, they’re looking to make someone’s dream come true by looking to bring on...",87500.0
Data Scientist,Workbridge Associates,"Philadelphia, PA","$100,000 - $130,000 a year",Experience with Big Data. A software company located in Philadelphia is seeking a Mid to Senior Level Data Scientist to join their team....,115000.0
Backend Engineer,Oncora Medical,"Philadelphia, PA","$80,000 - $120,000 a year",Improve and optimize existing data pipelines in conjunction with data scientists and engineers. Identify and extract useful information from heterogeneous data...,100000.0
Quant Research Analyst,3coast,"Philadelphia, PA","$150,000 - $250,000 a year","Experience in data and time series analysis strongly preferred. 2+ years of professional and/or academic experience in model development, big data analysis and...",200000.0
Project Manager for the Research and Evaluation,Public Health Management Corporation,"Philadelphia, PA","$50,000 a year","Data presentation expertise in preparation of state-of-the-art data presentation materials including figures, tables, graphs, infographics, and communication...",50000.0
Infrastructure Data Engineer,Harnham,"Philadelphia, PA","$180,000 a year",Big Data Engineer. Ideally Data Science exposure. You will also be working with a 15 strong team of Data Scientists so an understanding of ML concepts would be...,180000.0
Data Scientist - Big Data,"Computer Enterprises, Inc.","Philadelphia, PA 19103 (Belmont area)","$100,000 - $120,000 a year",Is currently hiring for a Data Scientist for our client in center city Philadelphia.Responsible for gathering and assessing business information needs and...,110000.0
Machine Learning Engineer - Healthcare and Pharma,Workbridge Associates,"Philadelphia, PA","$90,000 - $140,000 a year","Data Mining experience. Experience within a Big Data environment (MapR, HDFS, Aster, OpenStack). By using expansive prescription data sets ranging from text...",115000.0
DevOps/Cloud Engineer,Workbridge Associates,"Philadelphia, PA","$80,000 - $110,000 a year","Experience working with researchers, scientists or in an academic environment is a plus. This DevOps Engineer is going to be taking on a large technical...",95000.0
"Senior Software Engineer - Java, Python, C++, Machine Learning",Workbridge Associates,"Mount Laurel, NJ","$105,000 - $155,000 a year","Prior experience within a DevOps or Big Data role/team. Experience working within Big Data systems such as Hadoop, Teradata, etc....",130000.0
Mid to Senior JavaScript Software Developer,Workbridge Associates,"Newtown, PA","$100,000 - $140,000 a year","They have data teams, data scientist, python dev teams and front end teams so you will have the ability to work across many departments....",120000.0
"Data Scientist, Analyst",Excel Health,"Philadelphia, PA","$70,000 - $120,000 a year","Data Analytics and Corrections. Validate data sets for reasonability. Our Data Scientists are the lifeblood of our company, translating our vast healthcare data...",95000.0
Data Scientist - Big Data,"Computer Enterprises, Inc. (CEI)","Philadelphia, PA","$100,000 - $120,000 a year","Uses data mining and data analysis tools. Performs analyses, development and evaluation of data mining in a data warehouse environment which includes data...",110000.0
"Data Scientist (Insurance) - Python, R, Visualization",Oscar Technology,"Philadelphia, PA","$110,000 - $130,000 a year","Data Scientist Role Requirements*. This Data Needs You!.. _Data Scientist (Insurance) - Python, R, Visualization, Statistics, Critical Thinking - Philadelphia,...",120000.0
"Data Quality Analyst, Quality Assurance",Excel Health,"Philadelphia, PA","$60,000 - $100,000 a year",Internal Data Validation*. The Quality Assurance Data Scientist is responsible for safeguarding the high level of data quality and integrity expected by our...,80000.0
Backend Software Engineer,Inspire,"Philadelphia, PA","$80,000 - $90,000 a year","Work with data scientists and data engineers to build our data infrastructure. Develop APIs, data services and batch jobs to deliver data that enable our...",85000.0
Senior Data Scientist,Smith Hanley Associates,"Philadelphia, PA","$120,000 - $150,000 a year",Senior Data Scientist. Senior Data Scientist Overview:. Seeking a Senior Data Scientist to tackle difficult data problems and deliver the most scalable...,135000.0
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","Wilmington, DE","$130,000 - $140,000 a year","Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership...",135000.0
Research and Data Analysis Assistant,CFI Consulting,"Newtown, PA","$31,000 - $33,000 a year",Analyze information to identify variances and/or trends in the data. We are currently seeking a research analyst for a busy Pharmaceutical Research firm....,32000.0
Sr. Color Instrumentation Scientist,Chatham Group,"Philadelphia, PA","$140,000 a year","Color Instrumentation Scientist. The scientist employs technical skills in optical measurement, modeling, algorithm development, visual psychophysics, color...",140000.0
Operations Research Analyst,Department of the Air Force,"Buckley AFB, CO","$72,168 - $155,073 a year","An example of specialized experience includes extracting& organizing raw cost data under general direction from the team leader, conducting basic mathematical...",113620.5
Geodesist (Gravity Scientist) ZP-1372-04 (DE/CR),Department of Commerce,"Boulder, CO","$92,969 - $142,821 a year","Geodesist (Gravity Scientist), ZP-1372-04. Collect and process terrestrial and airborne gravity data. Ability to collect high quality terrestrial and airborne...",117895.0
Animal Care Tech I,University of Colorado,"Boulder, CO","$28,000 - $29,000 a year",Experience entering and manipulating data in a database. You will also provide routine and specialized care for a variety of species of small laboratory animals...,28500.0
Computer Scientist (DHA),Department of Commerce,"Boulder, CO","$65,228 - $101,641 a year",Computer Research Scientists. Computer And Information Research Scientists. This vacancy may be used to fill other Computer Scientist positions at the Institute...,83434.5
Software Engineer/Programmer II,UCAR,"Boulder, CO","$70,449 - $88,061 a year","And interacts with users, scientists and data providers to build user centered products. Integrates technology within complex data information systems;...",79255.0
"Data Scientist - Machine Learning, Python, Linguistics",Oscar Technology,"Denver, CO","$90,000 - $150,000 a year","Data Scientist Role Requirements*. Over the last year, the newly formed Data Scientist team (currently at 4) has added immense value to the business and they...",120000.0
Data Science to Patient Value (D2V) Scholars Program,University of Colorado Anschutz Medical Campus,"Aurora, CO 80045","$50,000 - $70,000 a year","Big Data Science and Engineering (BDSE). Additionally, scholars will have the opportunity to engage in existing CU programs, providing unique experiences in...",60000.0
Regional Enterprise Benefits Executive - Denver,Lumity Inc,"Denver, CO","$90,000 - $110,000 a year","An amazing team of tech professionals, data scientists and benefits specialists with the drive to deliver a superior benefits experience to our clients needs...",100000.0
Sr. Process Scientist,Germer International LLC,"Denver, CO","$90,000 - $140,000 a year",Data analysis and innovative problem-solving skills are considered essential. Opportunity to collaborate with highly skilled Scientists on the team....,115000.0
