position,company,location,salary,summary,parsed_salary
Government Enterprise Architect,xentity corporation,"Denver, CO","$95,000 - $127,000 a year","Validate data models (logical and physical) for adherence to data management standards. Maintain a data dictionary containing information about data, including...",111000.0
"RESEARCH ANALYST II, BEHAVIORAL SCIENCES",Los Angeles County Department of Human Resources,"Los Angeles, CA","$58,416 - $72,571 a year","Research experience working with Statistical Analysis Software (SAS) package, Microsoft ACCESS, and Microsoft Excel to import/export, manage large data sets...",65493.5
Research Associate,USC,"Los Angeles, CA","$44,662 - $74,434 a year","The candidate will work in close collaboration with a diverse team consisting of cancer researchers, computational scientists and clinicians to generate and...",59548.0
Data Scientist (Python),Workbridge Associates,"Los Angeles, CA","$100,000 - $150,000 a year","This Data Scientist will be collaborating with the Lead Data Scientist to carry out research by using machine learning and computational statistics skills, and...",125000.0
HUMAN RESOURCES ANALYST III - TEST RESEARCH,Los Angeles County Human Resources,"Los Angeles County, CA","$78,525 - $102,985 a year","A multiple choice test measuring quantitative problem solving, reading comprehension, reasoning, and data interpretation....",90755.0
"MEDICAL TECHNOLOGIST, LABORATORY INFORMATION SYSTEMS",Los Angeles County Department of Human Resources,"Los Angeles, CA","$78,331 - $102,730 a year","Clinical Laboratory Scientist, Limited Clinical Laboratory Scientist, Clinical Microbiologist Scientist License, or Public Health Microbiologist Certificate...",90530.5
IT Recruiter,Career Strategies,"Los Angeles, CA 90036","$50,000 a year","We focus on working with the top Software Engineers, Data Scientists, Data Engineers and Executives/Leaders in the tech world - and as such, work with some...",50000.0
Senior Data Scientist,CareerMonks,"Los Angeles, CA","$120,000 - $170,000 a year","Qualifications: * Ph.D. degree in Computer Science, Statistics or related discipline, plus 2-4 years of relevant post-PhD work experience; * In lieu of a Ph.D....",145000.0
Jr. Business Insights,CoEfficient Labs,"Santa Monica, CA","$40,000 - $48,000 a year","CoEfficient Labs is an award-winning team of designers, growth hackers, and data scientists. Data Analysis and Insights....",44000.0
Postdoctoral Fellow,Natural History Museum of Los Angeles County,"Los Angeles, CA 90007","$50,000 a year",Collaborate with other UNRC scientists to write competitive grant proposals; Conduct large-scale statistical analyses using data from weather stations and...,50000.0
Postdoctoral Researcher,UCLA (Cedars-Sinai Medical Center),"Los Angeles, CA","$49,000 - $52,000 a year","However, abundant opportunities exist for collaborations with other scientists focused on other disease sites....",50500.0
Data Analyst (Statistical Analysis),TekVizor,"Los Angeles, CA","$70,000 - $100,000 a year","Data Mining, loading data, joining tables, select statements, etc... As a member of the Data team, you will be tasked with weaving structured and unstructured...",85000.0
Cyber Defense Officer,United States Army,"Los Angeles, CA","$40,000 - $60,000 a year","Are you a programmer, web developer or data scientist? Generally, Army Cyber Command is interested in applicants with a four-year degree, master’s degree, or...",50000.0
Paid Acquisition Lead,CoEfficient Labs,"Santa Monica, CA","$42,000 - $65,000 a year","Work with Data Team to Analyze & Interpret Client Data. CoEfficient Labs is an award-winning team of designers, growth hackers, and data scientists....",53500.0
Data Scientist,LT,"Los Angeles, CA","$100,000 - $160,000 a year",They are looking for midlevel to senior *Machine Learning Data Scientist*. You will be reporting n to the Director of Data Science and work with one other Data...,130000.0
Clinical Lab Research Scientist,Research & Development Institute,"Van Nuys, CA 91406","$35,000 - $40,000 a year","We are seeking a Lab Scientist to manage all our assay validation and testing protocols. Act as the technical project leader for multiple projects, provides...",37500.0
Project Manager-Green Infrastructure,Council for Watershed Health,"Los Angeles, CA","$55,000 - $60,000 a year","Design and implement monitoring for green infrastructure projects with our water quality scientists, including the development of MRPs, QAPPs, PAEPs, water &...",57500.0
Senior Laboratory Analyst,Labs-Mart LLC.,"Anaheim, CA","$66,000 - $72,000 a year","Managing and interpreting analytical data. The Senior Scientist will supervise analysts, troubleshoot HPLC and GC instruments, and work closely with management...",69000.0
Research Analyst in Automobile/Electronic Manufacture (SCA#22743),TOP Los Angeles,"Torrance, CA","$55,000 - $65,000 a year","Interpret data, formulate reports and make recommendations. Working knowledge of data warehousing, modelling and mining....",60000.0
Senior Big Data Engineer,LT,"Los Angeles, CA","$150,000 - $190,000 a year",Our data team consists of three data analysts and three data scientists. Develop highly scalable real-time data....,170000.0
Senior Technical Recruiter,Hire Conscious,"Manhattan Beach, CA","$50,000 - $150,000 a year","We focus on working with the top Software Engineers, Data Scientists, and Executives in the tech world - and as such, work with some amazing companies....",100000.0
Accounting Manager,The Hiring Advisors,"Los Angeles, CA 90045","$80,000 - $100,000 a year","Our client is a rapidly growth start up on the westside near LAX, they are merging the worlds of science, data and technology....",90000.0
Senior iOS Developer,LT,"Los Angeles, CA","$150,000 - $180,000 a year","Our data team consists of two data analysts and 3 data scientists. Some of the data tools include Kafka, Spark and more....",165000.0
Senior Java Applications Engineer,LT,"Los Angeles, CA","$100,000 - $160,000 a year",Our data team consists of two data analysts and 3 data scientists. Developing next generation data intensive distributed....,130000.0
Software Developer - Simon Initiative,Carnegie Mellon University,"Pittsburgh, PA","$43,000 - $75,000 a year","Collaborate with software engineers, learning scientists, course developers, domain experts, visual designers and usability specialists to define software...",59000.0
Software Engineer - Simon Initiative,Carnegie Mellon University,"Pittsburgh, PA","$60,000 - $97,000 a year","Collaborate with software engineers, learning scientists, course developers, domain experts, visual designers and usability specialists to define software...",78500.0
CNUP Assistant,The University of Pittsburgh,"Pittsburgh, PA","$18,564 - $28,860 a year","Expertise with Mac and PC computer formats, word processing, data base, and spread sheet packages. Their research interests span the breadth of neuroscience,...",23712.0
Research Technician,The University of Pittsburgh,"Pittsburgh, PA","$23,868 - $37,752 a year",Consults with senior scientists and scientific literature and reports data on project progress to supervisor and team....,30810.0
Research Analyst,University of Miami,"Coral Gables, FL","$32,900 - $59,100 a year",Ability to analyze data and formulate conclusions. The University of Miami is considered among the top tier institutions of higher education in the U.S....,46000.0
Research Analyst / SAS Programmer,University of Miami,"Coral Gables, FL","$32,900 - $59,100 a year",Conduct routine data checks to ensure data integrity and completeness. Develop and implement strategies for real-time data QC....,46000.0
Lead Research Analyst - Pre-Award,University of Miami,"Coral Gables, FL","$77,600 - $139,600 a year","Collect information for proposals which includes follow up data on trainees, project write-ups, biographical sketches, resources, etc....",108600.0
Senior Research Associate 1,University of Miami,"Coral Gables, FL","$32,900 - $59,100 a year","Processes, organizes and summarizes data. Present data in laboratory meetings and other venues. Solve problems in scientific and technical execution, interpret...",46000.0
BIOLOGICAL SCIENTIST III,The State of Florida,"Fort Lauderdale, FL 33315 (River Oaks area)","$35,000 - $37,000 a year",BIOLOGICAL SCIENTIST III - 64080123. Ability to perform quantitative analysis of scientific data. Knowledge of the methods of data collection and analysis....,36000.0
Financial Analyst (Research Analyst),University of Miami,"Coral Gables, FL","$32,900 - $59,100 a year",Prepares monthly income statements by consolidating accounting data and providing written interpretation of results;...,46000.0
Sr. Research Associate 2 - Pediatrics,University of Miami,"Coral Gables, FL","$46,400 - $83,600 a year","In addition, the candidate should be able to carry out extensive qualitative and quantitative data analysis such as image analysis and processing....",65000.0
(Temporary Medical) Research Laboratory Technician,University of Miami,"Coral Gables, FL","$27,400 - $49,400 a year","Processes, organizes and summarizes data. Uses computers to record experimental data and computerized equipment for research, and may assist with analysis of...",38400.0
R&D Scientist,Affinity Resources,"Fort Lauderdale, FL","$47,000 - $57,000 a year","Compile, analyze, and interpret data in order to generate accurate test results and draw consistent and meaningful conclusions. R&D (Research & Development)....",52000.0
Scientist: Quality Control,Affinity Resources,"Plantation, FL","$45,000 - $55,000 a year","Compile, analyze, and interpret data in order to generate accurate test results and draw consistent and meaningful conclusions. Temp to Perm....",50000.0
"Assistant Scientist - School of Medicine, Human Genetics",Emory University,"Atlanta, GA","$59,200 a year","Analysis of study data; Entering data into an electronic database; Collecting family, health, and medical history data;...",59200.0
Assistant Scientist (AR),Emory University,"Atlanta, GA","$59,200 a year","He/She will synthesize new molecules, utilize HPLC, NMR, and mass spectrometry to achieve results from experiments, collect and analyze data, draft scientific...",59200.0
Data Scientist,SimplePart,"Atlanta, GA","$75,000 - $110,000 a year",We are looking for an experienced Data Scientist to join our Business Analytics group and help us use data to tackle our most challenging questions....,92500.0
Assistant Scientist (AR) SOM,Emory University,"Atlanta, GA","$59,200 a year","Duties will include but are not limited to experimental design, data analysis, and interpretation and communication of results of basic and/or translational...",59200.0
Research Informatics Analyst,Emory University,"Atlanta, GA","$98,400 a year",In addition s/he will be responsible for developing tools for faculty use to visualize data. Knowledge of data and information systems standards relevant to the...,98400.0
Associate Scientist (AR),Emory University,"Atlanta, GA","$71,700 a year",Attend meetings and present data. The Associate Academic Research Scientist performs a wide range of highly technical and complex research duties and has...,71700.0
Lead Mathematical Statistician,Centers for Disease Control and Prevention,"Atlanta, GA","$106,380 - $138,296 a year","Design and develop mathematical statistical models, methods, and techniques such as sample and survey designs for related data collection....",122338.0
"Scientist, Asc (AR)",Emory University,"Atlanta, GA","$70,600 a year",Proficient in data and statistical analysis using GraphPad Prism and/or Microsoft Excel. The Associate Academic Research Scientist performs a wide range of...,70600.0
Associate Sponsored Research Analyst,Emory University,"Atlanta, GA","$62,200 a year",This Associate Sponsored Research Analyst will be a part of the OSP Subaward Team and will provide assistance to faculty in the issuance of all out-going...,62200.0
"Scientist, Asst (AR) School Of Medicine (SOM)",Emory University,"Atlanta, GA","$59,200 a year","Staff Scientist Position in Neurorestoration. Duties will include but are not limited to experimental design, data analysis, and interpretation and...",59200.0
Assistant Scientist--Emergency Radiology-- (AR) SOM,Emory University,"Atlanta, GA","$59,200 a year","Duties will include but are not limited to experimental design, data analysis, and interpretation and communication of results of basic and/or translational...",59200.0
Microbiologist,Centers for Disease Control and Prevention,"Atlanta, GA","$90,023 - $117,028 a year","Collaborate with scientists and program consultants in various aspects of the study or survey design process, and other study support duties including analyzing...",103525.5
"Sponsored Research Analyst, Senior Associate",Emory University,"Atlanta, GA","$67,400 a year",* This position is located in the central Office of Sponsored Programs **Provides assistance to faculty and staff in preparing complex grant or contract...,67400.0
Laboratory Aide 3,Georgia Department of Public Health,"Decatur, GA","$20,472 - $24,000 a year","Under broad supervision, assists technicians and laboratory scientists with data or specimen collection and laboratory procedures....",22236.0
Supervisory Health Sceintist,Centers for Disease Control and Prevention,"Atlanta, GA","$125,132 - $161,900 a year","As a Supervisory Health Scientist, you will:. Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",143516.0
Systems Software Engineer,Emory University,"Atlanta, GA","$86,400 a year",Strong willingness to adhere to the security restrictions inherent in environments that have sensitive data (such as patient data)....,86400.0
Principal Data Architect - Data Cloud,Choice Technology Group,"Atlanta, GA","$130,000 - $144,000 a year","Strong understanding of algorithms, big data framework, and data structures. 5+ years of data engineering, data science or software engineering experience....",137000.0
Data Scientist,Zyston,"Atlanta, GA 30303 (Five Points area)","$120,000 - $140,000 a year","Data ScientistWe’re currently looking for a Data Analyst to join the team in Kennesaw, Ga. This position will lead the development of digital data definitions...",130000.0
IT DATA ANALYST-JUNIOR,ASTA CRS INC.,"Atlanta, GA","$52,000 a year",Data Analyst role joining our Data & Analytics team. JUNIOR DATA ANALYST*. Working on advanced analytical projects for clients under supervision of lead data...,52000.0
Sr. Research Analyst,"Competitive Promotion Report, LLC","Marietta, GA","$65,000 - $75,000 a year",Extracting relevant data from the CPR databases and combining with data from external sources. Quickly acquire knowledge of CPR’s databases and take actions to...,70000.0
Consumer Banking Analyst - Data Scientist,Principle Solutions Group,"Atlanta, GA","$95,000 a year","Requirements for Data Scientist:. Consumer Banking Analyst - Data Scientist - Atlanta, GA - $95K/yr. Our Fortune 500 financial client is looking for a Data...",95000.0
Research Scientist Lead,Deerland Enzymes,"Kennesaw, GA","$45,000 - $60,000 a year","Work collaboratively with various departments to compile, analyze, and interpret data. The Research Scientist Lead is responsible for the financials,...",52500.0
Senior Data Scientist,Principle Solutions Group,"Atlanta, GA","$120,000 a year",Senior Data Scientist. Requirements for Senior Data Scientist:. Our enterprise client is looking for a Senior Data Scientist to join their Data Science and...,120000.0
Certification Scientist,Lighthouse Recruiting,"Atlanta, GA","$55,000 - $70,000 a year","The Certification Scientist employs quantitation software for data analysis. A growing clinical toxicology laboratory in Atlanta, GA is seeking a Certification...",62500.0
Front End/UI Developer,Prestige Staffing,"Alpharetta, GA","$80,000 - $120,000 a year","You will join a small team researching innovative data mining, data visualization and workflows for their security software product....",100000.0
"Accounting Policy, Research and Special Projects Senior Analyst",IITS,"Duluth, GA","$75,000 a year","Title: Accounting Policy, Research and Special Projects Senior Analyst Location: Duluth, GA Type: Full Time Salary: $75,000+Benefits Client: NCR ...",75000.0
"Senior Data Scientist - Imagination Data Science, Business Insurance",Liberty Mutual,"Seattle, WA","$111,500 - $160,000 a year",Imagination Data Science. (IDS) is seeking a Senior Data Scientist at the Assistant Director or Director. Help interpret insurance data....,135750.0
Director Statistical Programming,EPM Scientific,"Seattle, WA","$220,000 - $240,000 a year",Management of all of SDTM data sets. Director Statistical Programming....,230000.0
Wetland Regulatory Expert (Environmental Specialist 5),State of Washington,"Bellevue, WA","$54,072 - $71,040 a year","Wetland certification or professional wetland scientist credential. In connection with this work conducts field research including data collection and analysis,...",62556.0
SSIS Data Scientist,Derex Technologies Inc.,"Bellevue, WA","$100,000 a year","Ability to perform data investigation (e.g., data source identification, feasibility of joins, determine data reasonableness based on business insights)....",100000.0
Research Scientist,CuraCloud Corp,"Seattle, WA 98104 (First Hill area)","$60,000 - $70,000 a year",The research scientist will be involved closely in research projects. She/He should be capable of utilizing basic and advanced lab instruments to perform...,65000.0
Research Analyst,Kosmos Management,"Seattle, WA 98101 (Downtown area)","$55,000 - $65,000 a year","Proficient in Excel, Word, and other data base tools. Work with Fund Controller with data verification and accuracy....",60000.0
Machine Learning Engineer,Glocomms,"Seattle, WA","$150,000 - $170,000 a year",Ideally you with have an even split between machine learning and software development and is able to think outside the box in order to deliver on data products...,160000.0
Sr Data Scientist,Pre-eminent Recruitments,"Bellevue, WA","$145,000 a year","Sr Data Scientist*. The Senior Data Scientist is a knowledgeable leader who is passionate about data modeling, forecasting, optimization, and possesses a strong...",145000.0
Research Program Coordinator,VA Puget Sound Health Care System & University of...,"Seattle, WA 98108 (Georgetown area)","$50,000 - $75,000 a year","Research Scientist VA Puget Sound Health Care System, Seattle, WA. Ensures assigned studies adhere to all applicable regulations and requirements relevant to...",62500.0
Regional Enterprise Benefits Executive - Seattle,Lumity Inc,"Seattle, WA","$90,000 - $110,000 a year","An amazing team of tech professionals, data scientists and benefits specialists with the drive to deliver a superior benefits experience to our clients needs...",100000.0
Data Scientist,Zen3 Info Solutions,"Redmond, WA 98052","$70,000 - $90,000 a year","Title: Data Scientist Location: Redmond, WA Duration : 12+ Months *Required Skills: Analytic, Classification Analytics, inferences and models, forecasting,...",80000.0
Postdoctoral Fellow in Biplane Fluoroscopy & Foot/Ankle Biomechanics,VA Puget Sound Health Care System & University of...,"Seattle, WA 98108 (Georgetown area)","$50,000 a year","Specific responsibilities are the collection of data from subjects during experiments, the processing and analysis of that data, and developing improvements in...",50000.0
Planner or Planner Sr (Statistician),Travis County,"Austin, TX","$48,531 - $62,254 a year","Modern planning research methods, data collection and analysis. Information science with a focus on data analysis and management....",55392.5
Data Analyst - Criminal Justice Data Analysis,Legislative Budget Board,"Austin, TX","$37,500 a year","Collect, organize, and assess data for accuracy; Two years of progressively responsible full-time work experience in data collection, analysis, and error...",37500.0
"Data Scientist - Machine Learning, Python, Linguistics",Oscar Technology,"Austin, TX","$90,000 - $150,000 a year","Data Scientist Role Requirements*. Over the last year, the newly formed Data Scientist team (currently at 4) has added immense value to the business and they...",120000.0
Public Health Research Statistician,"Far Harbor, LLC","Austin, TX","$84,000 - $104,000 a year","Familiarity with complex survey data (clustered sampling, oversampling). The Research Statistician will also perform data preparation and analysis for state...",94000.0
Research Scientist II (Biomarking),Senseye,"Austin, TX","$80,000 - $100,000 a year",The position will involve conducting research and examining relationships between two or more sets of biological data in correlation with psychological...,90000.0
Program Coordinator,Colorado River Alliance,"Austin, TX","$40,000 a year","Our goal is to inspire the next generation of water scientists and leaders. Conduct program evaluations, collect educator feedback and student test data, and...",40000.0
Regional Enterprise Benefits Executive - Austin,Lumity Inc,"Austin, TX","$90,000 - $110,000 a year","An amazing team of tech professionals, data scientists and benefits specialists with the drive to deliver a superior benefits experience to our clients needs...",100000.0
Lead Data Scientist,Austin Fraser,"Austin, TX","$150,000 - $151,000 a year",Provide supervision to junior Data Scientists. As a valued Data Scientist you will:. Austin Fraser are working alongside a fantastic data driven organization in...,150500.0
Research Evaluation Scientist,"Multnomah County, OR","Portland, OR","$53,802 - $80,702 a year",Overview Are you a senior-level researcher with experience evaluating criminal justice or related social services? The Department of Community Justice is...,67252.0
Research Software Developer (Senior Research Associate),Oregon Health & Science University,"Portland, OR","$52,255 - $104,282 a year","The Developer will work together with a diverse team of engineers, scientists, and medical professionals to develop control software for a drug delivery...",78268.5
Interdisciplinary,Department of the Army,"Portland, OR","$63,815 - $99,439 a year",Physical Scientist (1301). Develop and/or have a strong understanding of water quality models and simulated data....,81627.0
Clinical Research Coordinator,Oregon Health & Science University,"Portland, OR","$40,000 - $60,291 a year","Conducting different phases of projects, including data collection and 3-5 years of clinical trial experience....",50145.5
Predictive Analytics (Machine Learning),"Kennedy Unlimited Inc, Professional Staffing","Portland, OR","$130,000 - $140,000 a year","Salary 130K to 140K We are assisting our Client, an innovative NEW high growth leader, Are you looking for more responsibility, More challenge. Leadership...",135000.0
Senior R & D Branded Scientist,PointOne Recruiting,"Portland, OR","$92,000 - $115,000 a year",Senior R &D Branded Scientist - Oregon*. Scientist provides statistical information for product development by identifying testing methods & samples for our...,103500.0
